Datetime,Badger Pass: Snow Water Equivalent,Mount Lockhart: Snow Water Equivalent,GIBSON RESERVOIR; MONTANA: Inflow,Badger Pass: Precipitation,Mount Lockhart: Precipitation
2017-08-02,0.0,0.0,446.352,0.0,0.0
2017-08-03,0.0,0.0,383.068,0.2,0.0
2017-08-04,0.0,0.0,349.37,0.0,0.0
2017-08-05,0.0,0.0,355.128,0.0,0.0
2017-08-06,0.0,0.0,349.18,0.0,0.0
2017-08-07,0.0,0.0,335.84,0.0,0.0
2017-08-08,0.0,0.0,326.602,0.0,0.0
2017-08-09,0.0,0.0,302.773,0.0,0.0
2017-08-10,0.0,0.0,253.113,0.0,0.0
2017-08-11,0.0,0.0,261.648,0.1,0.0
2017-08-12,0.0,0.0,343.167,0.0,0.0
2017-08-13,0.0,0.0,299.494,0.0,0.0
2017-08-14,0.0,0.0,299.054,0.0,0.0
2017-08-15,0.0,0.0,290.833,0.0,0.0
2017-08-16,0.0,0.0,281.7,0.1,0.0
2017-08-17,0.0,0.0,273.91,0.0,0.0
2017-08-18,0.0,0.0,285.497,0.1,0.0
2017-08-19,0.0,0.0,258.072,0.0,0.0
2017-08-20,0.0,0.0,265.147,0.1,0.0
2017-08-21,0.0,0.0,265.866,0.0,0.0
2017-08-22,0.0,0.0,252.439,0.0,0.0
2017-08-23,0.0,0.0,208.599,0.0,0.0
2017-08-24,0.0,0.0,196.785,0.0,0.0
2017-08-25,0.0,0.0,234.6,0.0,0.0
2017-08-26,0.0,0.0,217.96,0.1,0.0
2017-08-27,0.0,0.0,212.803,0.0,0.0
2017-08-28,0.0,0.0,208.054,0.0,0.0
2017-08-29,0.0,0.0,209.847,0.0,0.0
2017-08-30,0.0,0.0,206.095,0.0,0.0
2017-08-31,0.0,0.0,210.031,0.0,0.0
2017-09-01,0.0,0.0,204.639,0.0,0.0
2017-09-02,0.0,0.0,192.157,0.0,0.0
2017-09-03,0.0,0.0,196.904,0.0,0.0
2017-09-04,0.0,0.0,171.934,0.0,0.0
2017-09-05,0.0,0.0,194.235,0.0,0.0
2017-09-06,0.0,0.0,208.662,0.0,0.0
2017-09-07,0.0,0.0,186.803,0.0,0.0
2017-09-08,0.0,0.0,189.115,0.0,0.0
2017-09-09,0.0,0.0,191.49,0.0,0.0
2017-09-10,0.0,0.0,165.92,0.0,0.0
2017-09-11,0.0,0.0,180.121,0.1,0.0
2017-09-12,0.0,0.0,183.423,,0.0
2017-09-13,,0.0,183.894,,0.0
2017-09-14,,0.0,187.053,,0.0
2017-09-15,,0.0,224.837,,0.2
2017-09-16,,0.0,189.943,,0.0
2017-09-17,,0.0,214.071,,0.1
2017-09-18,,0.0,197.756,,0.0
2017-09-19,,0.0,214.753,,0.0
2017-09-20,,0.0,206.672,,0.0
2017-09-21,,0.0,190.225,,0.1
2017-09-22,,0.0,175.06,,0.1
2017-09-23,,0.1,195.308,,0.1
2017-09-24,,0.0,201.948,,0.1
2017-09-25,,0.0,190.453,,0.3
2017-09-26,,0.0,185.326,,0.0
2017-09-27,,0.0,193.893,,0.0
2017-09-28,,0.0,156.837,,0.0
2017-09-29,,0.0,190.039,,0.1
2017-09-30,,0.0,183.46,,0.0
2017-10-01,,0.0,162.527,,0.0
2017-10-02,,0.0,183.016,,0.6
2017-10-03,,0.7,186.512,,0.3
2017-10-04,,0.8,182.943,,0.1
2017-10-05,,0.8,184.385,,0.1
2017-10-06,,0.8,197.458,,0.0
2017-10-07,,0.7,183.276,,0.4
2017-10-08,,1.2,205.118,,0.0
2017-10-09,,1.2,194.658,,0.0
2017-10-10,,1.2,178.472,,0.0
2017-10-11,,1.2,195.557,,0.0
2017-10-12,,1.2,170.301,,0.0
2017-10-13,,1.3,183.249,,0.2
2017-10-14,,1.5,181.26,,0.1
2017-10-15,,1.6,192.351,,0.1
2017-10-16,,1.6,201.879,,0.0
2017-10-17,,1.5,192.714,,0.0
2017-10-18,,1.3,149.653,,0.0
2017-10-19,,1.1,183.845,,0.0
2017-10-20,,0.8,190.321,,0.0
2017-10-21,,0.7,201.446,,0.0
2017-10-22,,0.7,193.378,,1.3
2017-10-23,,1.9,258.666,,0.1
2017-10-24,,1.9,213.266,,0.0
2017-10-25,,1.8,199.779,,0.0
2017-10-26,,1.8,205.469,,0.1
2017-10-27,,1.9,199.104,,0.0
2017-10-28,,1.9,205.799,,0.0
2017-10-29,,1.9,193.735,,0.0
2017-10-30,,1.8,184.196,,0.0
2017-10-31,,1.8,177.03,,0.1
2017-11-01,,2.0,214.384,,0.4
2017-11-02,,2.5,185.708,,0.2
2017-11-03,,2.8,165.41,,0.1
2017-11-04,,2.9,160.485,,0.1
2017-11-05,,3.0,168.829,,0.1
2017-11-06,,3.2,153.878,,0.0
2017-11-07,,3.2,145.25,,0.0
2017-11-08,,3.2,161.982,,0.0
2017-11-09,,3.3,188.61,,0.2
2017-11-10,,3.5,195.23,,0.1
2017-11-11,,3.6,180.583,,0.0
2017-11-12,,3.6,174.89,,0.0
2017-11-13,,3.6,168.624,,0.1
2017-11-14,,3.8,176.021,,0.0
2017-11-15,,3.9,161.122,,0.0
2017-11-16,,3.9,174.459,,0.2
2017-11-17,,4.3,203.633,,0.4
2017-11-18,,4.7,130.737,,0.1
2017-11-19,,4.7,146.749,,0.0
2017-11-20,,4.7,181.467,,0.1
2017-11-21,,5.0,180.149,,0.2
2017-11-22,,5.1,211.318,,0.0
2017-11-23,,4.5,630.82,,1.7
2017-11-24,,4.4,1146.82,,0.2
2017-11-25,,4.3,705.174,,0.1
2017-11-26,,4.1,566.826,,0.0
2017-11-27,,4.2,508.602,,0.2
2017-11-28,,4.1,475.825,,0.1
2017-11-29,,4.1,419.437,,0.1
2017-11-30,,4.3,373.802,,0.0
2017-12-01,,4.3,367.77,,0.0
2017-12-02,,4.3,340.986,,0.0
2017-12-03,,4.3,332.748,,0.0
2017-12-04,,4.3,207.192,,0.1
2017-12-05,,4.4,280.035,,0.0
2017-12-06,,4.3,213.278,,0.3
2017-12-07,,4.3,202.723,,0.0
2017-12-08,,4.3,213.398,,0.0
2017-12-09,,4.3,213.474,,0.0
2017-12-10,,4.3,240.882,,0.0
2017-12-11,,4.3,256.809,,0.0
2017-12-12,,4.3,241.998,,0.0
2017-12-13,,4.3,247.333,,0.0
2017-12-14,,4.3,209.696,,0.0
2017-12-15,,4.3,229.977,,0.0
2017-12-16,,4.4,250.893,,0.1
2017-12-17,,4.5,220.328,,0.0
2017-12-18,,4.5,236.141,,0.7
2017-12-19,,5.7,241.425,,1.0
2017-12-20,,6.7,206.298,,0.4
2017-12-21,,7.1,164.849,,0.2
2017-12-22,,7.3,200.692,,0.0
2017-12-23,,7.3,164.71,,0.1
2017-12-24,,7.4,134.153,,0.0
2017-12-25,,7.4,169.191,,0.0
2017-12-26,,7.4,182.193,,0.2
2017-12-27,,7.5,202.328,,0.1
2017-12-28,,7.6,223.07,,0.2
2017-12-29,,8.5,197.436,,1.0
2017-12-30,,9.2,176.726,,1.0
2017-12-31,,9.8,172.044,,0.1
2018-01-01,15.1,9.9,197.19,,0.0
2018-01-02,,9.9,199.715,,0.1
2018-01-03,,9.9,207.311,,0.0
2018-01-04,,9.8,197.257,,0.1
2018-01-05,,9.9,199.782,,0.0
2018-01-06,,9.9,204.841,,0.0
2018-01-07,,10.2,189.726,,0.1
2018-01-08,,10.3,187.17,,0.0
2018-01-09,,10.4,194.713,,0.0
2018-01-10,,10.5,176.995,,0.5
2018-01-11,,11.0,161.7,,0.4
2018-01-12,,11.4,171.61,,0.2
2018-01-13,,11.6,194.245,,0.0
2018-01-14,,11.6,184.107,,0.0
2018-01-15,,11.7,178.984,,0.0
2018-01-16,,11.7,130.873,,0.1
2018-01-17,,11.6,181.064,,0.0
2018-01-18,,11.6,198.634,,0.5
2018-01-19,,12.2,188.546,,0.2
2018-01-20,,12.5,193.518,,0.1
2018-01-21,,12.6,173.739,,0.0
2018-01-22,,12.6,188.202,,0.1
2018-01-23,,12.7,190.589,,0.1
2018-01-24,,12.7,175.341,,0.0
2018-01-25,,12.7,180.746,,0.0
2018-01-26,,12.7,169.953,,0.4
2018-01-27,,13.1,179.854,,0.4
2018-01-28,,13.5,187.797,,0.4
2018-01-29,,13.9,184.646,,0.0
2018-01-30,,13.9,179.47,,0.5
2018-01-31,,14.4,179.819,,0.3
2018-02-01,23.0,14.7,179.136,,0.2
2018-02-02,,14.9,176.949,,0.2
2018-02-03,,15.2,183.899,,1.1
2018-02-04,,16.4,146.829,,1.1
2018-02-05,,17.5,161.168,,0.6
2018-02-06,,18.1,173.544,,0.1
2018-02-07,,18.2,193.085,,0.6
2018-02-08,,18.7,264.838,,1.6
2018-02-09,,20.5,218.163,,0.1
2018-02-10,,20.6,206.099,,0.2
2018-02-11,,20.8,198.517,,0.0
2018-02-12,,20.8,190.893,,0.1
2018-02-13,24.4,20.8,198.38,,0.0
2018-02-14,,20.8,223.134,,0.3
2018-02-15,,21.1,215.669,,0.1
2018-02-16,,21.2,201.057,,1.3
2018-02-17,,22.9,213.152,,0.0
2018-02-18,,22.9,173.79,,0.1
2018-02-19,,22.9,170.557,,0.0
2018-02-20,,22.9,168.341,,0.0
2018-02-21,,23.0,178.236,,0.2
2018-02-22,31.0,23.1,180.105,,0.0
2018-02-23,,23.1,192.562,,0.1
2018-02-24,,23.2,165.207,,0.0
2018-02-25,,23.3,187.283,,0.9
2018-02-26,,24.3,185.151,,0.2
2018-02-27,,24.5,176.958,,0.0
2018-02-28,,24.5,182.446,,0.2
2018-03-01,32.1,24.6,172.315,,0.0
2018-03-02,,24.6,179.264,,0.2
2018-03-03,,24.9,157.417,,0.0
2018-03-04,,24.9,161.762,,0.0
2018-03-05,,24.9,167.144,,0.1
2018-03-06,,25.0,161.92,,0.1
2018-03-07,,25.1,154.146,,0.0
2018-03-08,,25.1,164.047,,0.1
2018-03-09,,25.2,176.522,,0.4
2018-03-10,,25.6,158.706,,0.1
2018-03-11,,25.6,153.945,,0.0
2018-03-12,,25.6,158.757,,0.0
2018-03-13,,25.6,161.077,,0.0
2018-03-14,,25.6,177.164,,0.0
2018-03-15,,25.6,200.826,,0.2
2018-03-16,,25.9,191.639,,0.0
2018-03-17,,25.9,192.224,,0.1
2018-03-18,,26.0,192.23,,0.0
2018-03-19,,26.1,189.714,,0.1
2018-03-20,,26.2,191.624,,0.0
2018-03-21,,26.2,184.399,,0.0
2018-03-22,,26.2,200.767,,0.0
2018-03-23,,26.1,176.759,,0.1
2018-03-24,,26.1,188.707,,0.0
2018-03-25,,26.1,173.804,,0.1
2018-03-26,,26.1,197.755,,0.1
2018-03-27,,26.1,221.845,,0.0
2018-03-28,,26.2,217.126,,0.2
2018-03-29,,26.3,212.256,,0.1
2018-03-30,,26.3,239.052,,0.3
2018-03-31,,26.7,197.568,,0.1
2018-04-01,37.1,26.8,190.494,,0.1
2018-04-02,,27.0,225.955,,0.6
2018-04-03,,27.4,207.438,,0.1
2018-04-04,,27.5,214.55,,0.1
2018-04-05,,27.6,217.32,,0.3
2018-04-06,,28.0,193.699,,0.2
2018-04-07,,28.1,198.236,,0.4
2018-04-08,,28.4,212.478,,0.3
2018-04-09,,28.7,212.425,,0.1
2018-04-10,,28.9,219.333,,0.0
2018-04-11,,28.8,250.153,,0.1
2018-04-12,,28.8,294.826,,0.4
2018-04-13,,29.5,277.201,,0.2
2018-04-14,,29.7,265.161,,0.1
2018-04-15,,29.7,310.275,,0.0
2018-04-16,,29.7,368.522,,0.4
2018-04-17,,30.2,387.104,,0.0
2018-04-18,,30.2,460.404,,0.2
2018-04-19,,30.4,435.128,,0.0
2018-04-20,,30.2,526.41,,0.0
2018-04-21,,30.1,714.942,,0.0
2018-04-22,,30.1,890.613,,0.0
2018-04-23,,30.0,957.568,,0.1
2018-04-24,,30.2,897.602,,0.0
2018-04-25,,29.9,1105.966,,0.0
2018-04-26,,29.5,1379.094,,0.0
2018-04-27,,28.9,2113.125,,0.0
2018-04-28,,28.2,3159.272,,0.0
2018-04-29,,27.4,4114.95,,0.0
2018-04-30,,26.9,3692.392,,0.0
2018-05-01,42.2,26.8,3036.856,,0.0
2018-05-02,,27.0,2764.759,,0.0
2018-05-03,,26.4,2574.021,,0.0
2018-05-04,,25.9,4888.775,,0.0
2018-05-05,,25.4,4631.238,,0.0
2018-05-06,,24.9,4934.22,,0.0
2018-05-07,,24.3,6470.748,,0.1
2018-05-08,,23.8,6884.96,,0.1
2018-05-09,,22.9,7088.135,,0.1
2018-05-10,,22.6,7596.329,,0.1
2018-05-11,,22.2,7862.767,,1.2
2018-05-12,,22.6,5824.573,,0.1
2018-05-13,,22.3,5165.431,,0.0
2018-05-14,,21.8,5397.396,,0.0
2018-05-15,,21.2,6320.906,,0.0
2018-05-16,,20.2,7151.374,,0.0
2018-05-17,,19.8,6725.584,,0.1
2018-05-18,,19.5,6038.982,,0.0
2018-05-19,,19.2,5110.57,,0.1
2018-05-20,,19.2,4477.065,,0.1
2018-05-21,,18.3,4924.012,,0.0
2018-05-22,,17.7,5375.438,,0.3
2018-05-23,,17.4,6029.941,,0.1
2018-05-24,,16.8,6269.474,,0.0
2018-05-25,,15.8,6865.125,,0.0
2018-05-26,,14.5,7568.025,,0.0
2018-05-27,,13.2,7217.608,,0.0
2018-05-28,,12.1,6703.016,,0.0
2018-05-29,,10.8,6598.447,,0.1
2018-05-30,,9.8,6066.247,,0.0
2018-05-31,,8.8,5466.189,,0.5
2018-06-01,9.5,8.5,5226.677,,0.2
2018-06-02,,8.0,4078.141,,0.0
2018-06-03,,6.7,3622.146,,0.1
2018-06-04,,5.5,4124.307,,0.1
2018-06-05,,4.0,4073.141,,0.0
2018-06-06,,2.8,3579.357,,0.2
2018-06-07,,1.4,3407.504,,0.1
2018-06-08,,0.5,3521.35,,0.2
2018-06-09,,0.0,3715.529,,0.0
2018-06-10,,0.0,3848.418,,0.0
2018-06-11,,0.0,2804.356,,0.0
2018-06-12,,0.0,2273.035,,0.4
2018-06-13,,0.0,1994.578,,0.2
2018-06-14,,0.0,2030.646,,0.0
2018-06-15,,0.0,2130.54,,0.0
2018-06-16,,0.0,2577.029,,0.6
2018-06-17,,0.0,4052.289,,0.2
2018-06-18,,0.0,4640.883,,2.1
2018-06-19,,0.0,8867.489,,0.8
2018-06-20,,0.0,5923.179,,0.2
2018-06-21,,0.0,4703.634,,0.0
2018-06-22,,0.0,3932.348,,0.0
2018-06-23,,0.0,3314.881,,0.0
2018-06-24,,0.0,2805.466,,0.0
2018-06-25,,0.0,2705.126,,0.0
2018-06-26,,0.0,2514.916,,0.0
2018-06-27,,0.0,2200.81,,0.0
2018-06-28,,0.0,1988.152,,0.0
2018-06-29,,0.0,1826.168,,0.0
2018-06-30,,0.0,1686.47,,0.0
2018-07-01,,0.0,1584.868,,0.0
2018-07-02,,0.0,1531.305,,0.0
2018-07-03,,0.0,1375.302,,0.0
2018-07-04,,0.0,1281.144,,0.0
2018-07-05,,0.0,1252.964,,0.0
2018-07-06,,0.0,1229.9,,0.0
2018-07-07,,0.0,1195.025,,0.0
2018-07-08,,0.0,1161.342,,0.0
2018-07-09,,0.0,1081.655,,0.0
2018-07-10,,0.0,1051.878,,0.0
2018-07-11,,0.0,988.8,,0.0
2018-07-12,,0.0,1078.681,,0.0
2018-07-13,,0.0,879.311,,0.0
2018-07-14,,0.0,755.253,,0.0
2018-07-15,,0.0,832.945,,0.0
2018-07-16,,0.0,790.572,,0.0
2018-07-17,,0.0,724.042,,0.0
2018-07-18,,0.0,729.696,,0.0
2018-07-19,,0.0,702.522,,0.0
2018-07-20,,0.0,680.082,,0.0
2018-07-21,,0.0,647.999,,0.0
2018-07-22,,0.0,605.68,,0.0
2018-07-23,,0.0,605.987,,0.0
2018-07-24,,0.0,592.976,,0.0
2018-07-25,,0.0,570.115,,0.0
2018-07-26,,0.0,572.573,,0.0
2018-07-27,,0.0,544.052,,0.0
2018-07-28,,0.0,566.008,,0.0
2018-07-29,,0.0,552.747,,0.3
2018-07-30,,0.0,522.079,,0.1
2018-07-31,,0.0,504.528,,0.1
2018-08-01,,0.0,498.002,,0.2
2018-08-02,,0.0,453.876,,0.0
2018-08-03,,0.0,463.734,,0.0
2018-08-04,,0.0,453.14,,0.0
2018-08-05,,0.0,461.36,,0.0
2018-08-06,,0.0,469.439,,0.1
2018-08-07,,0.0,432.148,,0.0
2018-08-08,,0.0,418.405,,0.0
2018-08-09,,0.0,318.992,,0.0
2018-08-10,,0.0,394.238,,0.0
2018-08-11,,0.0,391.021,,0.0
2018-08-12,,0.0,377.925,,0.0
2018-08-13,,0.0,373.897,,0.0
2018-08-14,,0.0,370.986,,0.0
2018-08-15,,0.0,372.284,,0.0
2018-08-16,,0.0,298.707,,0.0
2018-08-17,,0.0,365.009,,0.0
2018-08-18,,0.0,343.987,,0.0
2018-08-19,,0.0,340.858,,0.0
2018-08-20,,0.0,323.069,,0.0
2018-08-21,,0.0,289.635,,0.0
2018-08-22,,0.0,302.144,,0.0
2018-08-23,,0.0,365.626,,0.1
2018-08-24,,0.0,370.594,,0.0
2018-08-25,,0.0,316.09,,0.0
2018-08-26,,0.0,309.855,,0.0
2018-08-27,,0.0,328.802,,0.0
2018-08-28,,0.0,331.29,,0.0
2018-08-29,,0.0,321.723,,0.0
2018-08-30,,0.0,288.416,,0.0
2018-08-31,,0.0,305.922,,0.0
2018-09-01,,0.0,290.997,,0.0
2018-09-02,,0.0,298.413,,0.0
2018-09-03,,0.0,282.143,,0.0
2018-09-04,,0.0,258.301,,0.0
2018-09-05,,0.0,284.55,,0.0
2018-09-06,,0.0,278.093,,0.0
2018-09-07,,0.0,281.027,,0.0
2018-09-08,,0.0,273.667,,0.0
2018-09-09,,0.0,266.021,,0.0
2018-09-10,,0.0,165.898,,0.0
2018-09-11,,0.0,238.342,,0.0
2018-09-12,,0.0,233.241,,0.0
2018-09-13,,0.0,226.333,,0.0
2018-09-14,,0.0,226.401,,0.0
2018-09-15,,0.0,230.351,,0.0
2018-09-16,,0.0,239.734,,0.0
2018-09-17,,0.0,221.4,,0.0
2018-09-18,,0.0,219.17,,0.0
2018-09-19,,0.0,219.958,,0.0
2018-09-20,,0.0,217.273,,0.0
2018-09-21,,0.0,225.756,,0.0
2018-09-22,,0.0,221.835,,0.0
2018-09-23,,0.0,211.172,,0.0
2018-09-24,,0.0,213.112,,0.0
2018-09-25,,0.0,219.11,,0.0
2018-09-26,,0.0,207.957,,0.0
2018-09-27,,0.0,218.443,,0.0
2018-09-28,0.0,0.0,218.902,,0.0
2018-09-29,,0.0,215.822,,0.1
2018-09-30,,0.1,221.34,,0.1
2018-10-01,0.0,0.1,216.255,0.0,0.1
2018-10-02,0.0,0.0,242.938,1.5,0.8
2018-10-03,0.0,0.0,296.149,0.1,0.4
2018-10-04,0.0,0.1,260.137,0.1,0.0
2018-10-05,0.0,0.1,227.455,0.0,0.0
2018-10-06,0.0,0.0,227.457,0.0,0.0
2018-10-07,0.0,0.0,219.365,0.0,0.0
2018-10-08,0.0,0.0,218.809,0.0,0.0
2018-10-09,0.0,0.0,238.446,0.4,0.2
2018-10-10,0.5,0.6,224.894,0.1,0.0
2018-10-11,0.6,0.8,218.811,0.2,0.2
2018-10-12,0.7,0.7,208.171,0.2,0.0
2018-10-13,1.0,1.0,240.941,0.1,0.0
2018-10-14,1.1,1.2,216.718,0.1,0.1
2018-10-15,1.2,1.2,216.146,0.0,0.0
2018-10-16,1.2,1.2,210.51,0.0,0.0
2018-10-17,1.2,1.2,204.883,0.0,0.0
2018-10-18,1.2,1.2,210.841,0.0,0.0
2018-10-19,1.0,1.2,215.789,0.0,0.0
2018-10-20,0.8,1.2,204.611,0.0,0.0
2018-10-21,0.5,1.2,204.986,0.0,0.0
2018-10-22,0.2,1.2,201.847,0.0,0.0
2018-10-23,0.1,1.2,207.275,0.0,0.1
2018-10-24,0.0,1.2,196.059,0.0,0.0
2018-10-25,0.0,1.2,223.658,0.0,0.0
2018-10-26,0.0,1.2,187.701,0.4,0.1
2018-10-27,0.0,0.9,258.802,0.2,0.1
2018-10-28,0.0,0.7,291.885,0.2,0.9
2018-10-29,0.0,0.8,259.359,0.3,0.1
2018-10-30,0.3,0.9,254.516,0.1,0.1
2018-10-31,0.4,0.9,240.494,0.2,0.1
2018-11-01,0.5,1.0,240.52,0.1,0.0
2018-11-02,0.7,1.0,238.09,0.5,0.2
2018-11-03,0.8,1.0,329.13,0.3,0.4
2018-11-04,1.1,1.2,280.179,0.4,0.1
2018-11-05,1.6,1.3,277.935,0.0,0.6
2018-11-06,1.6,1.4,270.105,0.3,0.5
2018-11-07,1.9,1.9,250.117,0.0,0.2
2018-11-08,2.0,2.1,203.691,0.3,0.2
2018-11-09,2.0,2.2,231.359,0.2,0.0
2018-11-10,2.2,2.3,247.59,0.1,0.0
2018-11-11,2.4,2.3,230.993,0.0,0.0
2018-11-12,2.4,2.4,209.243,0.1,0.3
2018-11-13,2.5,2.4,206.083,0.1,0.0
2018-11-14,2.5,2.4,211.587,0.0,0.0
2018-11-15,2.6,2.3,239.349,0.0,0.0
2018-11-16,2.6,2.3,220.151,0.0,0.0
2018-11-17,2.7,2.5,191.819,0.2,0.0
2018-11-18,2.8,2.5,183.498,0.0,0.0
2018-11-19,2.8,2.5,205.995,0.0,0.1
2018-11-20,2.8,2.5,196.799,0.0,0.0
2018-11-21,2.8,2.5,194.617,0.0,0.0
2018-11-22,2.8,2.5,208.096,0.1,0.0
2018-11-23,2.9,2.5,207.501,0.1,0.0
2018-11-24,3.1,2.6,205.346,0.1,0.0
2018-11-25,3.2,2.5,196.624,0.0,0.0
2018-11-26,3.1,2.6,207.54,0.1,0.0
2018-11-27,3.2,2.6,188.247,0.1,0.0
2018-11-28,3.4,2.8,190.61,0.0,0.0
2018-11-29,3.5,2.8,196.488,0.0,0.0
2018-11-30,3.5,2.8,184.675,0.1,0.0
2018-12-01,3.5,2.7,190.523,0.1,0.0
2018-12-02,3.6,2.8,182.254,0.0,0.0
2018-12-03,3.6,2.8,170.881,0.1,0.0
2018-12-04,3.7,2.8,161.738,0.0,0.0
2018-12-05,3.7,2.9,102.548,0.0,0.0
2018-12-06,3.7,2.9,102.215,0.0,0.0
2018-12-07,3.8,2.9,114.456,0.1,0.0
2018-12-08,3.8,2.9,143.858,0.0,0.0
2018-12-09,3.8,2.9,151.448,0.0,0.0
2018-12-10,3.9,2.9,183.802,0.1,0.0
2018-12-11,4.0,3.0,168.296,0.4,0.1
2018-12-12,4.5,3.2,179.011,0.6,0.3
2018-12-13,5.3,3.8,168.047,0.0,0.1
2018-12-14,5.3,3.9,184.781,0.1,0.1
2018-12-15,5.4,3.9,160.676,0.1,0.0
2018-12-16,5.5,4.1,160.256,0.0,0.1
2018-12-17,5.6,4.1,174.467,0.1,0.1
2018-12-18,5.7,4.1,166.013,0.7,0.2
2018-12-19,6.5,4.8,172.152,0.4,0.8
2018-12-20,7.0,5.2,174.254,0.1,0.1
2018-12-21,7.1,5.2,150.127,0.4,0.4
2018-12-22,7.8,5.5,155.728,0.1,0.1
2018-12-23,7.8,5.5,137.055,0.3,0.2
2018-12-24,8.1,5.8,163.822,0.0,0.0
2018-12-25,8.1,5.8,158.35,0.0,0.0
2018-12-26,8.1,5.8,155.885,0.0,0.0
2018-12-27,8.1,5.8,147.844,0.0,0.1
2018-12-28,8.1,5.9,155.945,0.1,0.1
2018-12-29,8.2,5.9,147.911,0.4,0.2
2018-12-30,8.6,6.1,170.167,0.7,0.2
2018-12-31,9.7,6.8,125.812,0.2,0.1
2019-01-01,9.8,6.8,117.661,0.3,0.2
2019-01-02,10.0,6.9,159.002,0.0,0.2
2019-01-03,10.0,7.0,185.838,0.0,0.0
2019-01-04,10.0,7.0,156.668,0.3,0.0
2019-01-05,10.3,7.1,156.218,0.0,0.1
2019-01-06,10.3,7.1,153.745,0.2,0.0
2019-01-07,10.6,7.3,156.299,0.7,0.3
2019-01-08,11.6,7.8,134.627,0.2,0.1
2019-01-09,11.7,7.8,150.754,0.1,0.1
2019-01-10,11.8,7.8,158.88,0.0,0.0
2019-01-11,11.8,7.9,151.349,0.0,0.0
2019-01-12,11.8,7.9,118.042,0.0,0.0
2019-01-13,11.8,7.9,120.492,0.0,0.0
2019-01-14,11.8,7.9,112.324,0.1,0.0
2019-01-15,11.9,7.9,123.834,0.0,0.1
2019-01-16,11.9,7.9,144.993,0.0,0.0
2019-01-17,11.9,7.9,150.56,0.2,0.0
2019-01-18,12.0,8.1,156.143,0.1,0.2
2019-01-19,12.2,8.2,153.661,0.2,0.0
2019-01-20,12.5,8.3,156.223,0.3,0.2
2019-01-21,12.9,8.6,148.198,0.2,0.1
2019-01-22,13.1,8.7,142.657,0.3,0.2
2019-01-23,13.5,8.8,148.209,0.1,0.1
2019-01-24,13.7,9.0,142.673,0.2,0.3
2019-01-25,13.8,9.2,145.696,0.1,0.1
2019-01-26,14.0,9.3,145.199,0.0,0.1
2019-01-27,14.0,9.3,145.215,0.9,0.8
2019-01-28,15.3,10.2,129.071,0.0,0.0
2019-01-29,15.3,10.2,106.786,0.0,0.0
2019-01-30,15.3,10.2,126.356,0.2,0.1
2019-01-31,15.4,10.3,156.109,0.0,0.0
2019-02-01,15.4,10.3,150.601,0.0,0.0
2019-02-02,15.4,10.3,148.126,0.1,0.0
2019-02-03,15.5,10.3,117.844,0.2,0.4
2019-02-04,15.7,10.7,96.021,0.1,0.0
2019-02-05,15.8,10.7,120.605,0.0,0.0
2019-02-06,15.8,10.8,136.702,0.0,0.0
2019-02-07,15.8,10.8,134.154,0.0,0.1
2019-02-08,15.9,10.8,134.126,0.0,0.0
2019-02-09,15.9,11.0,128.037,0.1,0.0
2019-02-10,15.8,11.0,134.043,0.5,0.2
2019-02-11,15.9,11.0,128.456,0.2,0.1
2019-02-12,16.0,11.2,137.005,1.2,0.4
2019-02-13,17.2,11.7,142.08,0.7,0.4
2019-02-14,17.9,12.1,133.442,0.2,0.1
2019-02-15,18.1,12.4,136.45,0.2,0.5
2019-02-16,18.3,12.7,136.938,0.0,0.0
2019-02-17,18.4,12.9,122.779,0.0,0.0
2019-02-18,18.4,12.9,128.265,0.2,0.2
2019-02-19,18.4,13.0,120.131,0.1,0.2
2019-02-20,18.5,13.1,130.668,0.3,0.1
2019-02-21,18.8,13.2,131.136,0.0,0.0
2019-02-22,19.0,13.2,119.98,0.0,0.0
2019-02-23,19.0,13.2,127.989,0.1,0.2
2019-02-24,19.2,13.4,119.866,0.0,0.0
2019-02-25,19.2,13.5,127.867,0.3,0.4
2019-02-26,19.4,13.9,122.768,0.4,0.0
2019-02-27,19.4,13.9,124.728,0.3,0.2
2019-02-28,19.6,14.0,136.281,0.0,0.1
2019-03-01,19.7,14.1,117.068,0.0,0.0
2019-03-02,19.7,14.3,113.967,0.0,0.0
2019-03-03,19.7,14.3,114.377,0.1,0.0
2019-03-04,19.7,14.3,119.332,0.1,0.1
2019-03-05,19.7,14.3,115.946,0.1,0.2
2019-03-06,19.8,14.3,124.722,0.2,0.1
2019-03-07,19.8,14.4,122.142,0.1,0.2
2019-03-08,19.9,14.5,119.047,0.0,0.0
2019-03-09,19.9,14.5,118.967,0.0,0.0
2019-03-10,19.9,14.5,119.388,0.0,0.0
2019-03-11,19.9,14.5,124.355,0.0,0.1
2019-03-12,19.9,14.5,113.696,0.3,0.0
2019-03-13,20.1,14.7,121.693,0.1,0.1
2019-03-14,20.2,14.8,121.631,0.0,0.0
2019-03-15,20.3,14.8,119.031,0.0,0.1
2019-03-16,20.3,14.8,118.451,0.0,0.0
2019-03-17,20.3,14.8,124.438,0.0,0.0
2019-03-18,20.2,14.8,126.394,0.0,0.0
2019-03-19,20.2,14.8,129.374,0.0,0.0
2019-03-20,20.1,14.8,142.466,0.0,0.1
